id,review_id,voter_key,created_at
